temp,conc_,fluo,conc
60.1438848920863,9_7.8125e-07,711.792481670415,7.8125e-07
60.3597122302158,9_7.8125e-07,711.084017015577,7.8125e-07
60.5755395683453,9_7.8125e-07,707.123775813436,7.8125e-07
60.7913669064748,9_7.8125e-07,706.033474072827,7.8125e-07
61.0071942446043,9_7.8125e-07,704.634335422713,7.8125e-07
61.2230215827338,9_7.8125e-07,703.976672964042,7.8125e-07
61.4388489208633,9_7.8125e-07,704.444814995711,7.8125e-07
61.6546762589928,9_7.8125e-07,703.907008797313,7.8125e-07
61.8705035971223,9_7.8125e-07,702.286509725158,7.8125e-07
62.0863309352518,9_7.8125e-07,700.812788040942,7.8125e-07
62.3021582733813,9_7.8125e-07,699.648155010872,7.8125e-07
62.5179856115108,9_7.8125e-07,698.85131731685,7.8125e-07
62.7338129496403,9_7.8125e-07,697.425842781969,7.8125e-07
62.9496402877698,9_7.8125e-07,695.66187178334,7.8125e-07
63.1654676258993,9_7.8125e-07,694.494540121009,7.8125e-07
63.3812949640288,9_7.8125e-07,690.518744408124,7.8125e-07
63.5971223021583,9_7.8125e-07,692.128964337516,7.8125e-07
63.8129496402878,9_7.8125e-07,690.731144693133,7.8125e-07
64.0287769784173,9_7.8125e-07,688.780920745024,7.8125e-07
64.2446043165468,9_7.8125e-07,687.889379414899,7.8125e-07
64.4604316546763,9_7.8125e-07,686.288616977138,7.8125e-07
64.6762589928058,9_7.8125e-07,685.545131524572,7.8125e-07
64.8920863309353,9_7.8125e-07,684.293527870158,7.8125e-07
65.1079136690647,9_7.8125e-07,679.9219745578,7.8125e-07
65.3237410071942,9_7.8125e-07,682.387649016835,7.8125e-07
65.5395683453237,9_7.8125e-07,680.048413538886,7.8125e-07
65.7553956834532,9_7.8125e-07,678.638546272687,7.8125e-07
65.9712230215827,9_7.8125e-07,676.835985792877,7.8125e-07
66.1870503597122,9_7.8125e-07,675.451224520843,7.8125e-07
66.4028776978417,9_7.8125e-07,674.179164082657,7.8125e-07
66.6187050359712,9_7.8125e-07,670.759239148397,7.8125e-07
66.8345323741007,9_7.8125e-07,670.661113901923,7.8125e-07
67.0503597122302,9_7.8125e-07,669.968697795056,7.8125e-07
67.2661870503597,9_7.8125e-07,666.197228888397,7.8125e-07
67.4820143884892,9_7.8125e-07,663.428205752634,7.8125e-07
67.6978417266187,9_7.8125e-07,663.902117175027,7.8125e-07
67.9136690647482,9_7.8125e-07,662.501559572843,7.8125e-07
68.1294964028777,9_7.8125e-07,661.828689819246,7.8125e-07
68.3453237410072,9_7.8125e-07,656.62925259541,7.8125e-07
68.5611510791367,9_7.8125e-07,657.745469530172,7.8125e-07
68.7769784172662,9_7.8125e-07,652.451644824811,7.8125e-07
68.9928057553957,9_7.8125e-07,652.813953007022,7.8125e-07
69.2086330935252,9_7.8125e-07,653.354389977798,7.8125e-07
69.4244604316547,9_7.8125e-07,648.136938881053,7.8125e-07
69.6402877697842,9_7.8125e-07,646.363491977887,7.8125e-07
69.8561151079137,9_7.8125e-07,646.894916265109,7.8125e-07
40.0719424460432,10_3.90625e-07,436.15201808782,3.90625e-07
40.2877697841727,10_3.90625e-07,434.378774822105,3.90625e-07
40.5035971223022,10_3.90625e-07,433.562825889724,3.90625e-07
40.7194244604317,10_3.90625e-07,432.679248202921,3.90625e-07
40.9352517985612,10_3.90625e-07,432.488697242162,3.90625e-07
41.1510791366906,10_3.90625e-07,431.643665687459,3.90625e-07
41.3669064748201,10_3.90625e-07,430.519663883156,3.90625e-07
41.5827338129496,10_3.90625e-07,430.423485278461,3.90625e-07
41.7985611510791,10_3.90625e-07,431.666397035481,3.90625e-07
42.0143884892086,10_3.90625e-07,431.77348993439,3.90625e-07
42.2302158273381,10_3.90625e-07,430.247884827419,3.90625e-07
42.4460431654676,10_3.90625e-07,429.547989928017,3.90625e-07
42.6618705035971,10_3.90625e-07,432.72757652938,3.90625e-07
42.8776978417266,10_3.90625e-07,431.310733035758,3.90625e-07
43.0935251798561,10_3.90625e-07,433.487218335046,3.90625e-07
43.3093525179856,10_3.90625e-07,434.578849920766,3.90625e-07
43.5251798561151,10_3.90625e-07,434.868050272459,3.90625e-07
43.7410071942446,10_3.90625e-07,435.548624895247,3.90625e-07
43.9568345323741,10_3.90625e-07,434.87893995804,3.90625e-07
44.1726618705036,10_3.90625e-07,436.477150815891,3.90625e-07
44.3884892086331,10_3.90625e-07,438.260316803855,3.90625e-07
44.6043165467626,10_3.90625e-07,438.383819240188,3.90625e-07
44.8201438848921,10_3.90625e-07,440.523069818285,3.90625e-07
45.0359712230216,10_3.90625e-07,444.317275229225,3.90625e-07
45.2517985611511,10_3.90625e-07,442.106113341561,3.90625e-07
45.4676258992806,10_3.90625e-07,445.568731405436,3.90625e-07
45.6834532374101,10_3.90625e-07,445.654281633111,3.90625e-07
45.8992805755396,10_3.90625e-07,448.14902783175,3.90625e-07
46.1151079136691,10_3.90625e-07,451.229252344512,3.90625e-07
46.3309352517986,10_3.90625e-07,454.84842114058,3.90625e-07
46.5467625899281,10_3.90625e-07,456.923775945178,3.90625e-07
46.7625899280576,10_3.90625e-07,457.358005970615,3.90625e-07
46.9784172661871,10_3.90625e-07,462.514560320909,3.90625e-07
47.1942446043165,10_3.90625e-07,461.413199727598,3.90625e-07
47.410071942446,10_3.90625e-07,468.761046045302,3.90625e-07
47.6258992805755,10_3.90625e-07,470.964805063115,3.90625e-07
47.841726618705,10_3.90625e-07,474.198107072798,3.90625e-07
48.0575539568345,10_3.90625e-07,474.886108483998,3.90625e-07
48.273381294964,10_3.90625e-07,480.308989756752,3.90625e-07
48.4892086330935,10_3.90625e-07,482.342939275564,3.90625e-07
48.705035971223,10_3.90625e-07,487.808931371425,3.90625e-07
48.9208633093525,10_3.90625e-07,490.411517076922,3.90625e-07
49.136690647482,10_3.90625e-07,494.79601650982,3.90625e-07
49.3525179856115,10_3.90625e-07,499.913263751364,3.90625e-07
49.568345323741,10_3.90625e-07,500.182509367411,3.90625e-07
49.7841726618705,10_3.90625e-07,508.672675266627,3.90625e-07
50,10_3.90625e-07,515.55022065691,3.90625e-07
50.2158273381295,10_3.90625e-07,519.195741093458,3.90625e-07
50.431654676259,10_3.90625e-07,522.280398513106,3.90625e-07
50.6474820143885,10_3.90625e-07,529.907523899958,3.90625e-07
50.863309352518,10_3.90625e-07,535.350095065928,3.90625e-07
51.0791366906475,10_3.90625e-07,542.38009264059,3.90625e-07
51.294964028777,10_3.90625e-07,546.198837646429,3.90625e-07
51.5107913669065,10_3.90625e-07,554.239048985201,3.90625e-07
51.726618705036,10_3.90625e-07,560.11405340278,3.90625e-07
51.9424460431655,10_3.90625e-07,569.164985221831,3.90625e-07
52.158273381295,10_3.90625e-07,576.563951594268,3.90625e-07
52.3741007194245,10_3.90625e-07,581.111620663861,3.90625e-07
52.589928057554,10_3.90625e-07,592.29722324704,3.90625e-07
52.8057553956834,10_3.90625e-07,601.47365769241,3.90625e-07
53.0215827338129,10_3.90625e-07,611.141162103516,3.90625e-07
53.2374100719424,10_3.90625e-07,619.567369341565,3.90625e-07
53.4532374100719,10_3.90625e-07,629.986607241683,3.90625e-07
53.6690647482014,10_3.90625e-07,637.422842070571,3.90625e-07
53.8848920863309,10_3.90625e-07,646.690699081087,3.90625e-07
54.1007194244604,10_3.90625e-07,655.239628400991,3.90625e-07
54.3165467625899,10_3.90625e-07,664.407684404391,3.90625e-07
54.5323741007194,10_3.90625e-07,673.824535208575,3.90625e-07
54.7482014388489,10_3.90625e-07,680.493049873849,3.90625e-07
54.9640287769784,10_3.90625e-07,686.281142496274,3.90625e-07
55.1798561151079,10_3.90625e-07,692.092274272868,3.90625e-07
55.3956834532374,10_3.90625e-07,700.543228794384,3.90625e-07
55.6115107913669,10_3.90625e-07,704.392091292006,3.90625e-07
55.8273381294964,10_3.90625e-07,707.066346785454,3.90625e-07
56.0431654676259,10_3.90625e-07,712.375816082001,3.90625e-07
56.2589928057554,10_3.90625e-07,714.744755635112,3.90625e-07
56.4748201438849,10_3.90625e-07,714.774358478293,3.90625e-07
56.6906474820144,10_3.90625e-07,716.39071420348,3.90625e-07
56.9064748201439,10_3.90625e-07,718.401260272029,3.90625e-07
57.1223021582734,10_3.90625e-07,717.825199928339,3.90625e-07
57.3381294964029,10_3.90625e-07,719.746906208026,3.90625e-07
57.5539568345324,10_3.90625e-07,716.959258478506,3.90625e-07
57.7697841726619,10_3.90625e-07,718.25864650031,3.90625e-07
57.9856115107914,10_3.90625e-07,721.070341260206,3.90625e-07
58.2014388489209,10_3.90625e-07,718.014686736624,3.90625e-07
58.4172661870504,10_3.90625e-07,716.102149416766,3.90625e-07
58.6330935251799,10_3.90625e-07,718.008802349761,3.90625e-07
58.8489208633094,10_3.90625e-07,717.270663537838,3.90625e-07
59.0647482014388,10_3.90625e-07,717.820697209824,3.90625e-07
59.2805755395683,10_3.90625e-07,713.675622311914,3.90625e-07
59.4964028776978,10_3.90625e-07,712.942344583524,3.90625e-07
59.7122302158273,10_3.90625e-07,709.209247025844,3.90625e-07
59.9280575539568,10_3.90625e-07,709.904202518492,3.90625e-07
60.1438848920863,10_3.90625e-07,713.316408606812,3.90625e-07
60.3597122302158,10_3.90625e-07,708.002606847287,3.90625e-07
60.5755395683453,10_3.90625e-07,706.956188062391,3.90625e-07
60.7913669064748,10_3.90625e-07,706.54508660641,3.90625e-07
61.0071942446043,10_3.90625e-07,704.77038694412,3.90625e-07
61.2230215827338,10_3.90625e-07,705.73711527235,3.90625e-07
61.4388489208633,10_3.90625e-07,701.66209444125,3.90625e-07
61.6546762589928,10_3.90625e-07,700.063206768854,3.90625e-07
61.8705035971223,10_3.90625e-07,699.486820658951,3.90625e-07
62.0863309352518,10_3.90625e-07,700.328539874372,3.90625e-07
62.3021582733813,10_3.90625e-07,696.048523371229,3.90625e-07
62.5179856115108,10_3.90625e-07,695.282509710109,3.90625e-07
62.7338129496403,10_3.90625e-07,693.842982218765,3.90625e-07
62.9496402877698,10_3.90625e-07,694.832066010099,3.90625e-07
63.1654676258993,10_3.90625e-07,691.441528138469,3.90625e-07
63.3812949640288,10_3.90625e-07,691.890394597218,3.90625e-07
63.5971223021583,10_3.90625e-07,689.965187306034,3.90625e-07
63.8129496402878,10_3.90625e-07,686.611174495496,3.90625e-07
64.0287769784173,10_3.90625e-07,688.095247462455,3.90625e-07
64.2446043165468,10_3.90625e-07,686.420549397825,3.90625e-07
64.4604316546763,10_3.90625e-07,686.722282182098,3.90625e-07
64.6762589928058,10_3.90625e-07,682.264601634252,3.90625e-07
64.8920863309353,10_3.90625e-07,682.959691058422,3.90625e-07
65.1079136690647,10_3.90625e-07,677.870644436586,3.90625e-07
65.3237410071942,10_3.90625e-07,678.200468180135,3.90625e-07
65.5395683453237,10_3.90625e-07,676.304845747891,3.90625e-07
65.7553956834532,10_3.90625e-07,675.861074703684,3.90625e-07
65.9712230215827,10_3.90625e-07,670.952063775655,3.90625e-07
66.1870503597122,10_3.90625e-07,670.159767823311,3.90625e-07
66.4028776978417,10_3.90625e-07,668.757121699851,3.90625e-07
66.6187050359712,10_3.90625e-07,665.214083953999,3.90625e-07
66.8345323741007,10_3.90625e-07,665.053140933315,3.90625e-07
67.0503597122302,10_3.90625e-07,663.000704878648,3.90625e-07
67.2661870503597,10_3.90625e-07,660.862084746266,3.90625e-07
67.4820143884892,10_3.90625e-07,659.41001275442,3.90625e-07
67.6978417266187,10_3.90625e-07,656.685415167212,3.90625e-07
67.9136690647482,10_3.90625e-07,656.812508766355,3.90625e-07
68.1294964028777,10_3.90625e-07,655.142916603574,3.90625e-07
68.3453237410072,10_3.90625e-07,649.645702484015,3.90625e-07
68.5611510791367,10_3.90625e-07,650.427544617633,3.90625e-07
68.7769784172662,10_3.90625e-07,648.831604731618,3.90625e-07
68.9928057553957,10_3.90625e-07,645.642061251327,3.90625e-07
69.2086330935252,10_3.90625e-07,645.099758034157,3.90625e-07
69.4244604316547,10_3.90625e-07,642.92955483394,3.90625e-07
69.6402877697842,10_3.90625e-07,641.048633651335,3.90625e-07
69.8561151079137,10_3.90625e-07,641.351314572695,3.90625e-07
40.0719424460432,11_1.953125e-07,443.531812087267,1.953125e-07
40.2877697841727,11_1.953125e-07,442.670442911557,1.953125e-07
40.5035971223022,11_1.953125e-07,440.995405321431,1.953125e-07
40.7194244604317,11_1.953125e-07,440.91461788348,1.953125e-07
40.9352517985612,11_1.953125e-07,439.213245426644,1.953125e-07
41.1510791366906,11_1.953125e-07,439.463960011977,1.953125e-07
41.3669064748201,11_1.953125e-07,437.923695503226,1.953125e-07
41.5827338129496,11_1.953125e-07,436.918099127659,1.953125e-07
41.7985611510791,11_1.953125e-07,437.845562195343,1.953125e-07
42.0143884892086,11_1.953125e-07,438.673050023843,1.953125e-07
42.2302158273381,11_1.953125e-07,437.780621075537,1.953125e-07
42.4460431654676,11_1.953125e-07,435.497445949509,1.953125e-07
42.6618705035971,11_1.953125e-07,437.475291618676,1.953125e-07
42.8776978417266,11_1.953125e-07,438.095742756994,1.953125e-07
43.0935251798561,11_1.953125e-07,438.526208503162,1.953125e-07
43.3093525179856,11_1.953125e-07,439.349606376698,1.953125e-07
43.5251798561151,11_1.953125e-07,440.293231794234,1.953125e-07
43.7410071942446,11_1.953125e-07,441.933158161975,1.953125e-07
43.9568345323741,11_1.953125e-07,442.194317483942,1.953125e-07
44.1726618705036,11_1.953125e-07,441.664290958258,1.953125e-07
44.3884892086331,11_1.953125e-07,443.416710670598,1.953125e-07
44.6043165467626,11_1.953125e-07,444.30939540221,1.953125e-07
44.8201438848921,11_1.953125e-07,445.657363630134,1.953125e-07
45.0359712230216,11_1.953125e-07,447.501300220273,1.953125e-07
45.2517985611511,11_1.953125e-07,448.429667788686,1.953125e-07
45.4676258992806,11_1.953125e-07,451.344106069447,1.953125e-07
45.6834532374101,11_1.953125e-07,452.16366922895,1.953125e-07
45.8992805755396,11_1.953125e-07,455.051532342824,1.953125e-07
46.1151079136691,11_1.953125e-07,456.954563591092,1.953125e-07
46.3309352517986,11_1.953125e-07,457.36603800033,1.953125e-07
46.5467625899281,11_1.953125e-07,462.636453216557,1.953125e-07
46.7625899280576,11_1.953125e-07,465.565313685089,1.953125e-07
46.9784172661871,11_1.953125e-07,467.375743490566,1.953125e-07
47.1942446043165,11_1.953125e-07,470.647335565222,1.953125e-07
47.410071942446,11_1.953125e-07,472.11026708702,1.953125e-07
47.6258992805755,11_1.953125e-07,474.347672672942,1.953125e-07
47.841726618705,11_1.953125e-07,478.694509400284,1.953125e-07
48.0575539568345,11_1.953125e-07,482.072039267762,1.953125e-07
48.273381294964,11_1.953125e-07,485.324685972432,1.953125e-07
48.4892086330935,11_1.953125e-07,490.511190555903,1.953125e-07
48.705035971223,11_1.953125e-07,491.041770226616,1.953125e-07
48.9208633093525,11_1.953125e-07,498.454487289455,1.953125e-07
49.136690647482,11_1.953125e-07,498.208054719824,1.953125e-07
49.3525179856115,11_1.953125e-07,505.435776928426,1.953125e-07
49.568345323741,11_1.953125e-07,509.941898734454,1.953125e-07
49.7841726618705,11_1.953125e-07,514.002273062339,1.953125e-07
50,11_1.953125e-07,519.413681036345,1.953125e-07
50.2158273381295,11_1.953125e-07,524.858835658212,1.953125e-07
50.431654676259,11_1.953125e-07,530.121443079628,1.953125e-07
50.6474820143885,11_1.953125e-07,534.925186685972,1.953125e-07
50.863309352518,11_1.953125e-07,539.289332226958,1.953125e-07
51.0791366906475,11_1.953125e-07,547.745048821621,1.953125e-07
51.294964028777,11_1.953125e-07,552.336272893977,1.953125e-07
51.5107913669065,11_1.953125e-07,557.430387592731,1.953125e-07
51.726618705036,11_1.953125e-07,564.230250209881,1.953125e-07
51.9424460431655,11_1.953125e-07,572.952244466907,1.953125e-07
52.158273381295,11_1.953125e-07,580.948361697031,1.953125e-07
52.3741007194245,11_1.953125e-07,589.296463284591,1.953125e-07
52.589928057554,11_1.953125e-07,598.975194368737,1.953125e-07
52.8057553956834,11_1.953125e-07,606.907507068624,1.953125e-07
53.0215827338129,11_1.953125e-07,614.778507419778,1.953125e-07
53.2374100719424,11_1.953125e-07,625.264590969531,1.953125e-07
53.4532374100719,11_1.953125e-07,631.184365410872,1.953125e-07
53.6690647482014,11_1.953125e-07,643.265195297235,1.953125e-07
53.8848920863309,11_1.953125e-07,650.544602490425,1.953125e-07
54.1007194244604,11_1.953125e-07,659.022390363008,1.953125e-07
54.3165467625899,11_1.953125e-07,665.43675564275,1.953125e-07
54.5323741007194,11_1.953125e-07,676.537058302692,1.953125e-07
54.7482014388489,11_1.953125e-07,681.790500559925,1.953125e-07
54.9640287769784,11_1.953125e-07,687.308548348769,1.953125e-07
55.1798561151079,11_1.953125e-07,695.620762561286,1.953125e-07
55.3956834532374,11_1.953125e-07,700.529771959294,1.953125e-07
55.6115107913669,11_1.953125e-07,704.426514232474,1.953125e-07
55.8273381294964,11_1.953125e-07,710.915100646269,1.953125e-07
56.0431654676259,11_1.953125e-07,713.477744653254,1.953125e-07
56.2589928057554,11_1.953125e-07,715.453875679801,1.953125e-07
56.4748201438849,11_1.953125e-07,717.895303367548,1.953125e-07
56.6906474820144,11_1.953125e-07,719.530858561276,1.953125e-07
56.9064748201439,11_1.953125e-07,722.799608183762,1.953125e-07
57.1223021582734,11_1.953125e-07,720.243563536222,1.953125e-07
57.3381294964029,11_1.953125e-07,720.869148025283,1.953125e-07
57.5539568345324,11_1.953125e-07,721.126676825935,1.953125e-07
57.7697841726619,11_1.953125e-07,720.085275820705,1.953125e-07
57.9856115107914,11_1.953125e-07,717.174974995822,1.953125e-07
58.2014388489209,11_1.953125e-07,717.627441261559,1.953125e-07
58.4172661870504,11_1.953125e-07,718.935152561055,1.953125e-07
58.6330935251799,11_1.953125e-07,717.57774944409,1.953125e-07
58.8489208633094,11_1.953125e-07,716.455505341847,1.953125e-07
59.0647482014388,11_1.953125e-07,713.386637067189,1.953125e-07
59.2805755395683,11_1.953125e-07,711.464212742125,1.953125e-07
59.4964028776978,11_1.953125e-07,711.514175069751,1.953125e-07
59.7122302158273,11_1.953125e-07,709.166891919285,1.953125e-07
59.9280575539568,11_1.953125e-07,710.226974487122,1.953125e-07
60.1438848920863,11_1.953125e-07,709.508881762978,1.953125e-07
60.3597122302158,11_1.953125e-07,707.745844576804,1.953125e-07
60.5755395683453,11_1.953125e-07,705.943943296006,1.953125e-07
60.7913669064748,11_1.953125e-07,704.526164469022,1.953125e-07
61.0071942446043,11_1.953125e-07,704.341622488136,1.953125e-07
61.2230215827338,11_1.953125e-07,702.651779426341,1.953125e-07
61.4388489208633,11_1.953125e-07,702.312497713936,1.953125e-07
61.6546762589928,11_1.953125e-07,701.767488191768,1.953125e-07
61.8705035971223,11_1.953125e-07,697.037499353264,1.953125e-07
62.0863309352518,11_1.953125e-07,697.144652695675,1.953125e-07
62.3021582733813,11_1.953125e-07,696.274340163732,1.953125e-07
62.5179856115108,11_1.953125e-07,696.211925553605,1.953125e-07
62.7338129496403,11_1.953125e-07,694.451383614746,1.953125e-07
62.9496402877698,11_1.953125e-07,692.755608762809,1.953125e-07
63.1654676258993,11_1.953125e-07,693.624756918949,1.953125e-07
63.3812949640288,11_1.953125e-07,690.893771658698,1.953125e-07
63.5971223021583,11_1.953125e-07,689.311862945131,1.953125e-07
63.8129496402878,11_1.953125e-07,687.810588854045,1.953125e-07
64.0287769784173,11_1.953125e-07,685.463709590652,1.953125e-07
64.2446043165468,11_1.953125e-07,683.765721954447,1.953125e-07
64.4604316546763,11_1.953125e-07,684.321499001397,1.953125e-07
64.6762589928058,11_1.953125e-07,681.888985613813,1.953125e-07
64.8920863309353,11_1.953125e-07,680.485165562537,1.953125e-07
65.1079136690647,11_1.953125e-07,679.15307468841,1.953125e-07
65.3237410071942,11_1.953125e-07,675.598410179479,1.953125e-07
65.5395683453237,11_1.953125e-07,675.866134724785,1.953125e-07
65.7553956834532,11_1.953125e-07,670.022089091811,1.953125e-07
65.9712230215827,11_1.953125e-07,671.303089991068,1.953125e-07
66.1870503597122,11_1.953125e-07,666.623733527082,1.953125e-07
66.4028776978417,11_1.953125e-07,666.008392154654,1.953125e-07
66.6187050359712,11_1.953125e-07,663.773476840007,1.953125e-07
66.8345323741007,11_1.953125e-07,661.57021752603,1.953125e-07
67.0503597122302,11_1.953125e-07,660.147714914069,1.953125e-07
67.2661870503597,11_1.953125e-07,659.230705248002,1.953125e-07
67.4820143884892,11_1.953125e-07,656.407914352467,1.953125e-07
67.6978417266187,11_1.953125e-07,652.989111651934,1.953125e-07
67.9136690647482,11_1.953125e-07,651.702134664306,1.953125e-07
68.1294964028777,11_1.953125e-07,649.54199614857,1.953125e-07
68.3453237410072,11_1.953125e-07,648.408776486226,1.953125e-07
68.5611510791367,11_1.953125e-07,644.633188183172,1.953125e-07
68.7769784172662,11_1.953125e-07,641.67273554836,1.953125e-07
68.9928057553957,11_1.953125e-07,639.799707129159,1.953125e-07
69.2086330935252,11_1.953125e-07,637.601934740514,1.953125e-07
69.4244604316547,11_1.953125e-07,639.656123281438,1.953125e-07
69.6402877697842,11_1.953125e-07,634.767360453317,1.953125e-07
69.8561151079137,11_1.953125e-07,633.791636483472,1.953125e-07
